CHOICE,ITEM,SUB,custom_id,equal_size,left_larger,left_smaller,mode_id
0,24,1513003540,2,0,1,0,1
1,24,1513003540,2,0,1,0,2
0,24,1513003540,2,0,0,1,3
0,4,1513003540,10,1,0,0,1
1,4,1513003540,10,0,0,1,2
0,4,1513003540,10,0,1,0,3
0,14,1513003540,14,1,0,0,1
1,14,1513003540,14,0,1,0,2
0,14,1513003540,14,0,0,1,3
0,34,1513003540,22,0,0,1,1
0,34,1513003540,22,0,1,0,2
1,34,1513003540,22,0,0,1,3
0,29,1513003540,30,0,0,1,1
0,29,1513003540,30,1,0,0,2
1,29,1513003540,30,0,1,0,3
0,19,1513003540,66,0,1,0,1
1,19,1513003540,66,1,0,0,2
0,19,1513003540,66,1,0,0,3
0,9,1513003540,72,0,0,1,1
1,9,1513003540,72,1,0,0,2
0,9,1513003540,72,0,1,0,3
0,3,1513005195,79,0,1,0,1
1,3,1513005195,79,1,0,0,2
0,3,1513005195,79,0,1,0,3
0,28,1513005195,95,0,1,0,1
1,28,1513005195,95,0,0,1,2
0,28,1513005195,95,1,0,0,3
0,23,1513005195,101,0,1,0,1
1,23,1513005195,101,0,1,0,2
0,23,1513005195,101,1,0,0,3
0,13,1513005195,125,1,0,0,1
1,13,1513005195,125,0,1,0,2
0,13,1513005195,125,0,1,0,3
0,18,1513005195,135,1,0,0,1
1,18,1513005195,135,0,0,1,2
0,18,1513005195,135,1,0,0,3
0,33,1513005195,137,0,0,1,1
1,33,1513005195,137,0,1,0,2
0,33,1513005195,137,0,0,1,3
1,8,1513005195,139,1,0,0,1
0,8,1513005195,139,0,0,1,2
0,8,1513005195,139,0,1,0,3
0,17,1513005474,158,0,0,1,1
1,17,1513005474,158,1,0,0,2
0,17,1513005474,158,1,0,0,3
1,22,1513005474,162,1,0,0,1
0,22,1513005474,162,0,1,0,2
0,22,1513005474,162,0,0,1,3
0,32,1513005474,164,0,1,0,1
0,32,1513005474,164,0,1,0,2
1,32,1513005474,164,1,0,0,3
1,12,1513005474,174,0,1,0,1
0,12,1513005474,174,0,1,0,2
0,12,1513005474,174,0,0,1,3
0,27,1513005474,178,0,0,1,1
0,27,1513005474,178,1,0,0,2
1,27,1513005474,178,0,1,0,3
0,2,1513005474,206,0,0,1,1
1,2,1513005474,206,1,0,0,2
0,2,1513005474,206,1,0,0,3
1,7,1513005474,210,1,0,0,1
0,7,1513005474,210,0,1,0,2
0,7,1513005474,210,0,0,1,3
0,5,1513006726,235,1,0,0,1
1,5,1513006726,235,0,1,0,2
0,5,1513006726,235,0,0,1,3
1,30,1513006726,243,1,0,0,1
0,30,1513006726,243,0,1,0,2
0,30,1513006726,243,1,0,0,3
0,20,1513006726,255,0,0,1,1
1,20,1513006726,255,0,1,0,2
0,20,1513006726,255,0,0,1,3
0,35,1513006726,271,0,0,1,1
1,35,1513006726,271,0,1,0,2
0,35,1513006726,271,0,0,1,3
0,10,1513006726,273,0,0,1,1
0,10,1513006726,273,1,0,0,2
1,10,1513006726,273,0,0,1,3
0,25,1513006726,285,0,0,1,1
0,25,1513006726,285,0,1,0,2
1,25,1513006726,285,0,0,1,3
0,15,1513006726,299,0,1,0,1
1,15,1513006726,299,1,0,0,2
0,15,1513006726,299,1,0,0,3
0,34,1513007007,322,0,1,0,1
0,34,1513007007,322,0,1,0,2
1,34,1513007007,322,1,0,0,3
1,24,1513007007,326,1,0,0,1
0,24,1513007007,326,0,0,1,2
0,24,1513007007,326,0,1,0,3
1,14,1513007007,330,0,1,0,1
0,14,1513007007,330,1,0,0,2
0,14,1513007007,330,0,0,1,3
1,9,1513007007,346,1,0,0,1
0,9,1513007007,346,0,1,0,2
0,9,1513007007,346,0,0,1,3
0,4,1513007007,356,0,1,0,1
1,4,1513007007,356,1,0,0,2
0,4,1513007007,356,0,0,1,3
0,29,1513007007,368,0,0,1,1
1,29,1513007007,368,1,0,0,2
0,29,1513007007,368,0,1,0,3
1,19,1513007007,376,0,1,0,1
0,19,1513007007,376,1,0,0,2
0,19,1513007007,376,0,1,0,3
0,33,1513009610,387,0,1,0,1
0,33,1513009610,387,0,0,1,2
1,33,1513009610,387,0,0,1,3
0,18,1513009610,409,1,0,0,1
0,18,1513009610,409,0,1,0,2
1,18,1513009610,409,1,0,0,3
1,8,1513009610,411,1,0,0,1
0,8,1513009610,411,0,1,0,2
0,8,1513009610,411,0,0,1,3
1,3,1513009610,429,0,0,1,1
0,3,1513009610,429,1,0,0,2
0,3,1513009610,429,0,1,0,3
1,28,1513009610,431,1,0,0,1
0,28,1513009610,431,0,0,1,2
0,28,1513009610,431,0,1,0,3
1,23,1513009610,443,1,0,0,1
0,23,1513009610,443,0,0,1,2
0,23,1513009610,443,0,1,0,3
0,13,1513009610,445,0,1,0,1
1,13,1513009610,445,1,0,0,2
0,13,1513009610,445,1,0,0,3
1,2,1513009715,464,1,0,0,1
0,2,1513009715,464,0,0,1,2
0,2,1513009715,464,0,1,0,3
0,7,1513009715,472,0,0,1,1
0,7,1513009715,472,0,1,0,2
1,7,1513009715,472,1,0,0,3
0,22,1513009715,490,0,1,0,1
1,22,1513009715,490,1,0,0,2
0,22,1513009715,490,0,0,1,3
1,27,1513009715,496,1,0,0,1
0,27,1513009715,496,0,1,0,2
0,27,1513009715,496,0,1,0,3
0,32,1513009715,512,0,0,1,1
1,32,1513009715,512,0,1,0,2
0,32,1513009715,512,0,0,1,3
0,17,1513009715,524,0,0,1,1
0,17,1513009715,524,0,1,0,2
1,17,1513009715,524,1,0,0,3
0,12,1513009715,528,0,1,0,1
1,12,1513009715,528,1,0,0,2
0,12,1513009715,528,1,0,0,3
1,25,1513010203,547,0,0,1,1
0,25,1513010203,547,0,0,1,2
0,25,1513010203,547,1,0,0,3
0,10,1513010203,553,0,0,1,1
1,10,1513010203,553,1,0,0,2
0,10,1513010203,553,0,1,0,3
0,15,1513010203,561,0,0,1,1
1,15,1513010203,561,1,0,0,2
0,15,1513010203,561,0,1,0,3
1,30,1513010203,579,1,0,0,1
0,30,1513010203,579,0,0,1,2
0,30,1513010203,579,0,1,0,3
1,5,1513010203,581,0,0,1,1
0,5,1513010203,581,0,1,0,2
0,5,1513010203,581,1,0,0,3
0,35,1513010203,583,0,0,1,1
1,35,1513010203,583,1,0,0,2
0,35,1513010203,583,0,1,0,3
0,20,1513010203,593,1,0,0,1
1,20,1513010203,593,0,1,0,2
0,20,1513010203,593,1,0,0,3
0,24,1513010709,622,0,0,1,1
0,24,1513010709,622,0,1,0,2
1,24,1513010709,622,1,0,0,3
0,34,1513010709,644,0,1,0,1
0,34,1513010709,644,0,1,0,2
1,34,1513010709,644,0,0,1,3
0,14,1513010709,660,0,0,1,1
0,14,1513010709,660,0,1,0,2
1,14,1513010709,660,0,1,0,3
0,19,1513010709,670,0,1,0,1
0,19,1513010709,670,0,0,1,2
1,19,1513010709,670,1,0,0,3
0,29,1513010709,676,0,0,1,1
1,29,1513010709,676,0,1,0,2
0,29,1513010709,676,0,0,1,3
1,9,1513010709,680,1,0,0,1
0,9,1513010709,680,0,0,1,2
0,9,1513010709,680,0,1,0,3
0,4,1513010709,686,0,1,0,1
0,4,1513010709,686,0,0,1,2
1,4,1513010709,686,1,0,0,3
1,8,1513010783,699,1,0,0,1
0,8,1513010783,699,0,0,1,2
0,8,1513010783,699,1,0,0,3
1,18,1513010783,713,1,0,0,1
0,18,1513010783,713,1,0,0,2
0,18,1513010783,713,0,0,1,3
0,28,1513010783,717,0,0,1,1
1,28,1513010783,717,0,1,0,2
0,28,1513010783,717,0,0,1,3
1,23,1513010783,719,0,1,0,1
0,23,1513010783,719,0,0,1,2
0,23,1513010783,719,0,1,0,3
0,33,1513010783,733,1,0,0,1
0,33,1513010783,733,0,0,1,2
1,33,1513010783,733,1,0,0,3
0,3,1513010783,755,1,0,0,1
1,3,1513010783,755,1,0,0,2
0,3,1513010783,755,0,0,1,3
0,13,1513010783,763,0,1,0,1
0,13,1513010783,763,0,0,1,2
1,13,1513010783,763,1,0,0,3
0,22,1513011460,778,0,0,1,1
1,22,1513011460,778,1,0,0,2
0,22,1513011460,778,1,0,0,3
0,7,1513011460,788,0,0,1,1
1,7,1513011460,788,1,0,0,2
0,7,1513011460,788,0,1,0,3
0,2,1513011460,792,0,1,0,1
0,2,1513011460,792,1,0,0,2
1,2,1513011460,792,1,0,0,3
0,27,1513011460,808,0,0,1,1
0,27,1513011460,808,0,0,1,2
1,27,1513011460,808,1,0,0,3
1,17,1513011460,810,1,0,0,1
0,17,1513011460,810,0,1,0,2
0,17,1513011460,810,0,1,0,3
0,12,1513011460,824,0,0,1,1
1,12,1513011460,824,1,0,0,2
0,12,1513011460,824,0,0,1,3
0,32,1513011460,836,0,1,0,1
1,32,1513011460,836,0,0,1,2
0,32,1513011460,836,1,0,0,3
0,16,1513011474,851,0,0,1,1
1,16,1513011474,851,0,1,0,2
0,16,1513011474,851,1,0,0,3
1,31,1513011474,857,1,0,0,1
0,31,1513011474,857,0,1,0,2
0,31,1513011474,857,0,0,1,3
0,11,1513011474,875,1,0,0,1
1,11,1513011474,875,0,1,0,2
0,11,1513011474,875,0,0,1,3
0,36,1513011474,883,1,0,0,1
1,36,1513011474,883,1,0,0,2
0,36,1513011474,883,0,1,0,3
1,1,1513011474,895,0,1,0,1
0,1,1513011474,895,0,0,1,2
0,1,1513011474,895,1,0,0,3
1,26,1513011474,911,1,0,0,1
0,26,1513011474,911,0,0,1,2
0,26,1513011474,911,0,1,0,3
1,6,1513011474,915,0,1,0,1
0,6,1513011474,915,0,1,0,2
0,6,1513011474,915,0,0,1,3
0,21,1513011474,917,1,0,0,1
1,21,1513011474,917,1,0,0,2
0,21,1513011474,917,0,1,0,3
0,18,1513011747,932,0,0,1,1
1,18,1513011747,932,0,1,0,2
0,18,1513011747,932,0,0,1,3
0,13,1513011747,936,0,0,1,1
0,13,1513011747,936,0,1,0,2
1,13,1513011747,936,1,0,0,3
0,3,1513011747,938,0,0,1,1
0,3,1513011747,938,0,0,1,2
1,3,1513011747,938,0,1,0,3
0,23,1513011747,948,0,1,0,1
1,23,1513011747,948,0,1,0,2
0,23,1513011747,948,0,0,1,3
0,8,1513011747,966,0,0,1,1
1,8,1513011747,966,0,1,0,2
0,8,1513011747,966,0,0,1,3
0,33,1513011747,974,0,0,1,1
1,33,1513011747,974,1,0,0,2
0,33,1513011747,974,0,1,0,3
1,28,1513011747,984,1,0,0,1
0,28,1513011747,984,0,1,0,2
0,28,1513011747,984,0,0,1,3
0,19,1513012166,1011,0,1,0,1
0,19,1513012166,1011,0,0,1,2
1,19,1513012166,1011,1,0,0,3
0,14,1513012166,1013,0,0,1,1
0,14,1513012166,1013,0,1,0,2
1,14,1513012166,1013,0,1,0,3
1,34,1513012166,1015,0,0,1,1
0,34,1513012166,1015,0,0,1,2
0,34,1513012166,1015,1,0,0,3
0,9,1513012166,1039,0,0,1,1
0,9,1513012166,1039,1,0,0,2
1,9,1513012166,1039,0,1,0,3
0,4,1513012166,1049,0,0,1,1
1,4,1513012166,1049,1,0,0,2
0,4,1513012166,1049,0,1,0,3
0,29,1513012166,1067,1,0,0,1
1,29,1513012166,1067,0,1,0,2
0,29,1513012166,1067,0,0,1,3
1,24,1513012166,1071,1,0,0,1
0,24,1513012166,1071,0,0,1,2
0,24,1513012166,1071,0,1,0,3
0,6,1513014470,1082,0,1,0,1
1,6,1513014470,1082,1,0,0,2
0,6,1513014470,1082,0,0,1,3
0,26,1513014470,1104,0,0,1,1
1,26,1513014470,1104,0,1,0,2
0,26,1513014470,1104,0,1,0,3
0,11,1513014470,1108,0,0,1,1
1,11,1513014470,1108,1,0,0,2
0,11,1513014470,1108,1,0,0,3
0,31,1513014470,1110,0,0,1,1
1,31,1513014470,1110,0,1,0,2
0,31,1513014470,1110,0,0,1,3
0,16,1513014470,1112,0,0,1,1
0,16,1513014470,1112,0,1,0,2
1,16,1513014470,1112,0,1,0,3
0,36,1513014470,1116,1,0,0,1
1,36,1513014470,1116,0,1,0,2
0,36,1513014470,1116,0,1,0,3
0,1,1513014470,1144,0,0,1,1
0,1,1513014470,1144,0,0,1,2
1,1,1513014470,1144,1,0,0,3
0,21,1513014470,1150,0,0,1,1
1,21,1513014470,1150,1,0,0,2
0,21,1513014470,1150,1,0,0,3
0,35,1513016873,1169,0,1,0,1
0,35,1513016873,1169,0,0,1,2
1,35,1513016873,1169,0,0,1,3
0,5,1513016873,1183,0,1,0,1
1,5,1513016873,1183,1,0,0,2
0,5,1513016873,1183,0,0,1,3
1,10,1513016873,1193,0,1,0,1
0,10,1513016873,1193,0,0,1,2
0,10,1513016873,1193,1,0,0,3
1,25,1513016873,1195,1,0,0,1
0,25,1513016873,1195,0,1,0,2
0,25,1513016873,1195,0,0,1,3
0,20,1513016873,1199,0,1,0,1
0,20,1513016873,1199,0,0,1,2
1,20,1513016873,1199,1,0,0,3
0,15,1513016873,1207,0,0,1,1
1,15,1513016873,1207,1,0,0,2
0,15,1513016873,1207,0,1,0,3
1,30,1513016873,1217,0,1,0,1
0,30,1513016873,1217,0,0,1,2
0,30,1513016873,1217,0,0,1,3
1,9,1513017037,1234,1,0,0,1
0,9,1513017037,1234,0,1,0,2
0,9,1513017037,1234,0,0,1,3
1,14,1513017037,1238,0,1,0,1
0,14,1513017037,1238,1,0,0,2
0,14,1513017037,1238,0,0,1,3
0,24,1513017037,1242,0,0,1,1
0,24,1513017037,1242,0,1,0,2
1,24,1513017037,1242,0,1,0,3
0,34,1513017037,1258,1,0,0,1
1,34,1513017037,1258,0,1,0,2
0,34,1513017037,1258,0,1,0,3
1,4,1513017037,1264,1,0,0,1
0,4,1513017037,1264,0,1,0,2
0,4,1513017037,1264,1,0,0,3
0,19,1513017037,1284,1,0,0,1
0,19,1513017037,1284,0,0,1,2
1,19,1513017037,1284,0,1,0,3
0,29,1513017037,1294,0,0,1,1
1,29,1513017037,1294,1,0,0,2
0,29,1513017037,1294,0,1,0,3
0,18,1513017208,1327,1,0,0,1
0,18,1513017208,1327,0,1,0,2
1,18,1513017208,1327,1,0,0,3
0,28,1513017208,1335,0,0,1,1
1,28,1513017208,1335,0,1,0,2
0,28,1513017208,1335,0,0,1,3
0,3,1513017208,1343,0,0,1,1
0,3,1513017208,1343,0,1,0,2
1,3,1513017208,1343,1,0,0,3
0,8,1513017208,1347,0,0,1,1
1,8,1513017208,1347,0,0,1,2
0,8,1513017208,1347,0,1,0,3
0,33,1513017208,1367,1,0,0,1
0,33,1513017208,1367,0,0,1,2
1,33,1513017208,1367,1,0,0,3
0,13,1513017208,1371,0,1,0,1
1,13,1513017208,1371,1,0,0,2
0,13,1513017208,1371,0,1,0,3
0,23,1513017208,1381,0,0,1,1
1,23,1513017208,1381,1,0,0,2
0,23,1513017208,1381,1,0,0,3
1,17,1513017356,1396,0,1,0,1
0,17,1513017356,1396,0,0,1,2
0,17,1513017356,1396,1,0,0,3
0,7,1513017356,1432,0,1,0,1
1,7,1513017356,1432,1,0,0,2
0,7,1513017356,1432,0,0,1,3
0,32,1513017356,1442,1,0,0,1
0,32,1513017356,1442,0,0,1,2
1,32,1513017356,1442,0,1,0,3
0,12,1513017356,1446,0,0,1,1
1,12,1513017356,1446,0,0,1,2
0,12,1513017356,1446,1,0,0,3
0,2,1513017356,1450,0,0,1,1
1,2,1513017356,1450,0,1,0,2
0,2,1513017356,1450,1,0,0,3
0,27,1513017356,1452,0,0,1,1
1,27,1513017356,1452,0,1,0,2
0,27,1513017356,1452,0,1,0,3
0,22,1513017356,1454,1,0,0,1
0,22,1513017356,1454,0,1,0,2
1,22,1513017356,1454,0,0,1,3
0,26,1513017932,1469,1,0,0,1
1,26,1513017932,1469,1,0,0,2
0,26,1513017932,1469,0,0,1,3
0,16,1513017932,1479,1,0,0,1
1,16,1513017932,1479,0,0,1,2
0,16,1513017932,1479,0,1,0,3
0,11,1513017932,1485,0,0,1,1
1,11,1513017932,1485,1,0,0,2
0,11,1513017932,1485,0,1,0,3
1,36,1513017932,1489,0,1,0,1
0,36,1513017932,1489,0,0,1,2
0,36,1513017932,1489,1,0,0,3
1,6,1513017932,1505,0,0,1,1
0,6,1513017932,1505,0,0,1,2
0,6,1513017932,1505,0,1,0,3
0,21,1513017932,1507,0,0,1,1
1,21,1513017932,1507,1,0,0,2
0,21,1513017932,1507,0,1,0,3
0,31,1513017932,1531,0,0,1,1
1,31,1513017932,1531,1,0,0,2
0,31,1513017932,1531,1,0,0,3
0,1,1513017932,1535,1,0,0,1
1,1,1513017932,1535,0,0,1,2
0,1,1513017932,1535,0,1,0,3
0,7,1513018972,1542,0,1,0,1
1,7,1513018972,1542,1,0,0,2
0,7,1513018972,1542,0,0,1,3
0,27,1513018972,1546,0,1,0,1
0,27,1513018972,1546,0,1,0,2
1,27,1513018972,1546,0,0,1,3
0,17,1513018972,1548,0,1,0,1
1,17,1513018972,1548,1,0,0,2
0,17,1513018972,1548,0,1,0,3
0,32,1513018972,1578,0,0,1,1
1,32,1513018972,1578,1,0,0,2
0,32,1513018972,1578,0,1,0,3
0,2,1513018972,1580,0,0,1,1
1,2,1513018972,1580,1,0,0,2
0,2,1513018972,1580,0,1,0,3
0,12,1513018972,1604,0,0,1,1
0,12,1513018972,1604,0,0,1,2
1,12,1513018972,1604,1,0,0,3
0,22,1513018972,1606,1,0,0,1
0,22,1513018972,1606,0,0,1,2
1,22,1513018972,1606,0,1,0,3
1,1,1513019358,1633,1,0,0,1
0,1,1513019358,1633,1,0,0,2
0,1,1513019358,1633,0,0,1,3
1,11,1513019358,1637,1,0,0,1
0,11,1513019358,1637,0,0,1,2
0,11,1513019358,1637,0,1,0,3
0,36,1513019358,1647,0,0,1,1
1,36,1513019358,1647,1,0,0,2
0,36,1513019358,1647,0,1,0,3
1,26,1513019358,1649,0,0,1,1
0,26,1513019358,1649,0,0,1,2
0,26,1513019358,1649,1,0,0,3
0,16,1513019358,1655,0,1,0,1
1,16,1513019358,1655,0,0,1,2
0,16,1513019358,1655,1,0,0,3
1,31,1513019358,1659,0,1,0,1
0,31,1513019358,1659,0,0,1,2
0,31,1513019358,1659,1,0,0,3
0,6,1513019358,1685,0,1,0,1
1,6,1513019358,1685,1,0,0,2
0,6,1513019358,1685,0,0,1,3
0,21,1513019358,1687,0,0,1,1
0,21,1513019358,1687,0,1,0,2
