CHOICE,ITEM,SUB,custom_id,equal_size,left_larger,left_smaller,mode_id
0,33,1516302788,6030,0,1,0,3
0,35,1516302788,6032,0,1,0,1
1,35,1516302788,6032,0,1,0,2
0,35,1516302788,6032,1,0,0,3
0,34,1516302788,6034,0,1,0,1
1,34,1516302788,6034,0,1,0,2
0,34,1516302788,6034,0,0,1,3
1,18,1516302788,6036,1,0,0,1
0,18,1516302788,6036,0,0,1,2
0,18,1516302788,6036,0,0,1,3
0,3,1516302788,6038,0,0,1,1
1,3,1516302788,6038,1,0,0,2
0,3,1516302788,6038,0,1,0,3
1,20,1516302788,6040,1,0,0,1
0,20,1516302788,6040,0,0,1,2
0,20,1516302788,6040,0,0,1,3
0,27,1516302788,6042,0,0,1,1
0,27,1516302788,6042,0,0,1,2
1,27,1516302788,6042,1,0,0,3
1,2,1516302788,6044,1,0,0,1
0,2,1516302788,6044,0,0,1,2
0,2,1516302788,6044,0,0,1,3
1,14,1516302788,6048,0,1,0,1
0,14,1516302788,6048,1,0,0,2
0,14,1516302788,6048,0,0,1,3
0,4,1516302788,6050,0,1,0,1
1,4,1516302788,6050,0,1,0,2
0,4,1516302788,6050,0,0,1,3
1,28,1516302788,6052,0,1,0,1
0,28,1516302788,6052,1,0,0,2
0,28,1516302788,6052,0,1,0,3
1,12,1516302788,6056,1,0,0,1
0,12,1516302788,6056,0,1,0,2
0,12,1516302788,6056,0,1,0,3
1,25,1516302788,6058,1,0,0,1
0,25,1516302788,6058,0,1,0,2
0,25,1516302788,6058,0,0,1,3
1,8,1516302788,6062,1,0,0,1
0,8,1516302788,6062,1,0,0,2
0,8,1516302788,6062,0,1,0,3
0,29,1516302788,6064,1,0,0,1
1,29,1516302788,6064,0,1,0,2
0,29,1516302788,6064,0,1,0,3
0,23,1516302788,6066,0,1,0,1
0,23,1516302788,6066,0,0,1,2
1,23,1516302788,6066,0,0,1,3
1,5,1516302788,6068,1,0,0,1
0,5,1516302788,6068,0,1,0,2
0,5,1516302788,6068,0,0,1,3
0,7,1516302788,6070,0,0,1,1
1,7,1516302788,6070,1,0,0,2
0,7,1516302788,6070,0,1,0,3
0,9,1516302788,6072,0,0,1,1
0,9,1516302788,6072,0,0,1,2
1,9,1516302788,6072,0,1,0,3
0,32,1516302788,6074,0,1,0,1
0,32,1516302788,6074,1,0,0,2
1,32,1516302788,6074,1,0,0,3
0,10,1516302788,6078,0,0,1,1
0,10,1516302788,6078,1,0,0,2
1,10,1516302788,6078,1,0,0,3
0,22,1516302864,6085,1,0,0,1
0,22,1516302864,6085,0,1,0,2
1,22,1516302864,6085,1,0,0,3
0,36,1516302864,6087,0,1,0,1
1,36,1516302864,6087,0,0,1,2
0,36,1516302864,6087,0,0,1,3
1,8,1516302864,6089,1,0,0,1
0,8,1516302864,6089,0,1,0,2
0,8,1516302864,6089,0,0,1,3
1,18,1516302864,6091,0,1,0,1
0,18,1516302864,6091,0,0,1,2
0,18,1516302864,6091,1,0,0,3
1,27,1516302864,6093,0,1,0,1
0,27,1516302864,6093,1,0,0,2
0,27,1516302864,6093,0,0,1,3
0,23,1516302864,6097,1,0,0,1
1,23,1516302864,6097,0,0,1,2
0,23,1516302864,6097,0,1,0,3
0,4,1516302864,6099,0,1,0,1
1,4,1516302864,6099,1,0,0,2
0,4,1516302864,6099,0,0,1,3
1,9,1516302864,6101,1,0,0,1
0,9,1516302864,6101,0,0,1,2
0,9,1516302864,6101,0,1,0,3
1,34,1516302864,6103,1,0,0,1
0,34,1516302864,6103,0,1,0,2
0,34,1516302864,6103,1,0,0,3
0,19,1516302864,6105,0,0,1,1
0,19,1516302864,6105,0,0,1,2
1,19,1516302864,6105,1,0,0,3
1,14,1516302864,6107,1,0,0,1
0,14,1516302864,6107,0,1,0,2
0,14,1516302864,6107,0,0,1,3
1,11,1516302864,6109,0,0,1,1
0,11,1516302864,6109,1,0,0,2
0,11,1516302864,6109,0,1,0,3
0,13,1516302864,6111,0,0,1,1
0,13,1516302864,6111,0,0,1,2
1,13,1516302864,6111,1,0,0,3
0,16,1516302864,6117,0,1,0,1
0,16,1516302864,6117,0,1,0,2
1,16,1516302864,6117,1,0,0,3
1,26,1516302864,6119,0,1,0,1
0,26,1516302864,6119,0,1,0,2
0,26,1516302864,6119,1,0,0,3
0,7,1516302864,6121,0,0,1,1
1,7,1516302864,6121,1,0,0,2
0,7,1516302864,6121,1,0,0,3
1,1,1516302864,6123,0,0,1,1
0,1,1516302864,6123,1,0,0,2
0,1,1516302864,6123,0,1,0,3
1,24,1516302864,6125,1,0,0,1
0,24,1516302864,6125,0,1,0,2
0,24,1516302864,6125,0,0,1,3
0,32,1516302864,6127,1,0,0,1
1,32,1516302864,6127,1,0,0,2
0,32,1516302864,6127,0,0,1,3
0,6,1516302864,6131,0,0,1,1
1,6,1516302864,6131,1,0,0,2
0,6,1516302864,6131,0,0,1,3
0,31,1516302864,6133,0,1,0,1
1,31,1516302864,6133,0,1,0,2
0,31,1516302864,6133,0,0,1,3
0,29,1516302864,6139,1,0,0,1
0,29,1516302864,6139,0,0,1,2
1,29,1516302864,6139,1,0,0,3
1,33,1516302864,6143,1,0,0,1
0,33,1516302864,6143,1,0,0,2
0,33,1516302864,6143,0,1,0,3
0,17,1516302864,6145,0,0,1,1
0,17,1516302864,6145,0,1,0,2
1,17,1516302864,6145,1,0,0,3
0,2,1516302864,6147,0,0,1,1
0,2,1516302864,6147,0,1,0,2
1,2,1516302864,6147,1,0,0,3
1,21,1516302864,6149,0,1,0,1
0,21,1516302864,6149,0,0,1,2
0,21,1516302864,6149,1,0,0,3
1,12,1516302864,6151,1,0,0,1
0,12,1516302864,6151,0,0,1,2
0,12,1516302864,6151,0,0,1,3
0,28,1516302864,6153,0,1,0,1
1,28,1516302864,6153,1,0,0,2
0,28,1516302864,6153,0,0,1,3
0,3,1516302864,6155,0,1,0,1
0,3,1516302864,6155,0,0,1,2
1,3,1516302864,6155,1,0,0,3
1,35,1516302914,6162,1,0,0,1
0,35,1516302914,6162,0,1,0,2
0,35,1516302914,6162,0,0,1,3
1,24,1516302914,6164,1,0,0,1
0,24,1516302914,6164,1,0,0,2
0,24,1516302914,6164,0,1,0,3
0,36,1516302914,6168,0,0,1,1
0,36,1516302914,6168,0,0,1,2
1,36,1516302914,6168,1,0,0,3
0,31,1516302914,6170,0,1,0,1
1,31,1516302914,6170,0,1,0,2
0,31,1516302914,6170,0,0,1,3
0,30,1516302914,6172,0,1,0,1
1,30,1516302914,6172,1,0,0,2
0,30,1516302914,6172,0,1,0,3
0,20,1516302914,6174,1,0,0,1
1,20,1516302914,6174,0,0,1,2
0,20,1516302914,6174,0,1,0,3
1,28,1516302914,6176,0,0,1,1
0,28,1516302914,6176,0,1,0,2
0,28,1516302914,6176,1,0,0,3
1,23,1516302914,6180,0,0,1,1
0,23,1516302914,6180,0,0,1,2
0,23,1516302914,6180,1,0,0,3
1,4,1516302914,6182,1,0,0,1
0,4,1516302914,6182,0,0,1,2
0,4,1516302914,6182,0,1,0,3
0,8,1516302914,6186,0,0,1,1
1,8,1516302914,6186,1,0,0,2
0,8,1516302914,6186,0,0,1,3
1,9,1516302914,6188,1,0,0,1
0,9,1516302914,6188,0,0,1,2
0,9,1516302914,6188,1,0,0,3
0,25,1516302914,6192,0,1,0,1
0,25,1516302914,6192,0,0,1,2
1,25,1516302914,6192,1,0,0,3
1,13,1516302914,6194,1,0,0,1
0,13,1516302914,6194,0,0,1,2
0,13,1516302914,6194,0,1,0,3
1,6,1516302914,6198,0,0,1,1
0,6,1516302914,6198,0,0,1,2
0,6,1516302914,6198,1,0,0,3
0,33,1516302914,6200,0,1,0,1
1,33,1516302914,6200,1,0,0,2
0,33,1516302914,6200,0,0,1,3
0,19,1516302914,6202,0,1,0,1
1,19,1516302914,6202,0,0,1,2
0,19,1516302914,6202,1,0,0,3
1,18,1516302914,6204,0,0,1,1
0,18,1516302914,6204,1,0,0,2
0,18,1516302914,6204,0,0,1,3
0,16,1516302914,6208,0,1,0,1
1,16,1516302914,6208,0,0,1,2
0,16,1516302914,6208,1,0,0,3
0,14,1516302914,6210,0,0,1,1
0,14,1516302914,6210,0,1,0,2
1,14,1516302914,6210,1,0,0,3
0,11,1516302914,6212,0,1,0,1
1,11,1516302914,6212,1,0,0,2
0,11,1516302914,6212,1,0,0,3
0,15,1516302914,6214,1,0,0,1
1,15,1516302914,6214,1,0,0,2
0,15,1516302914,6214,0,1,0,3
0,21,1516302914,6216,0,1,0,1
0,21,1516302914,6216,1,0,0,2
1,21,1516302914,6216,0,0,1,3
0,10,1516302914,6218,0,0,1,1
1,10,1516302914,6218,1,0,0,2
0,10,1516302914,6218,0,0,1,3
1,5,1516302914,6220,1,0,0,1
0,5,1516302914,6220,0,1,0,2
0,5,1516302914,6220,0,0,1,3
0,34,1516302914,6222,0,1,0,1
1,34,1516302914,6222,0,0,1,2
0,34,1516302914,6222,1,0,0,3
0,3,1516302914,6224,0,0,1,1
1,3,1516302914,6224,0,1,0,2
0,3,1516302914,6224,0,0,1,3
1,1,1516302914,6228,0,1,0,1
0,1,1516302914,6228,1,0,0,2
0,1,1516302914,6228,0,0,1,3
0,29,1516302914,6230,0,0,1,1
1,29,1516302914,6230,1,0,0,2
0,29,1516302914,6230,0,1,0,3
0,26,1516302914,6232,1,0,0,1
1,26,1516302914,6232,0,1,0,2
0,26,1516302914,6232,0,0,1,3
0,13,1516303263,6239,0,0,1,1
0,13,1516303263,6239,0,0,1,2
1,13,1516303263,6239,0,1,0,3
0,18,1516303263,6241,1,0,0,1
1,18,1516303263,6241,0,0,1,2
0,18,1516303263,6241,0,0,1,3
0,29,1516303263,6243,0,0,1,1
1,29,1516303263,6243,0,1,0,2
0,29,1516303263,6243,0,0,1,3
0,14,1516303263,6245,0,1,0,1
0,14,1516303263,6245,0,0,1,2
1,14,1516303263,6245,0,1,0,3
0,8,1516303263,6247,1,0,0,1
0,8,1516303263,6247,1,0,0,2
1,8,1516303263,6247,0,1,0,3
0,2,1516303263,6249,0,0,1,1
1,2,1516303263,6249,1,0,0,2
0,2,1516303263,6249,0,0,1,3
0,28,1516303263,6251,1,0,0,1
0,28,1516303263,6251,0,0,1,2
1,28,1516303263,6251,0,1,0,3
0,20,1516303263,6253,0,0,1,1
0,20,1516303263,6253,1,0,0,2
1,20,1516303263,6253,0,0,1,3
1,19,1516303263,6255,0,0,1,1
0,19,1516303263,6255,0,0,1,2
0,19,1516303263,6255,1,0,0,3
1,12,1516303263,6257,1,0,0,1
0,12,1516303263,6257,0,1,0,2
0,12,1516303263,6257,1,0,0,3
0,24,1516303263,6259,0,0,1,1
1,24,1516303263,6259,0,1,0,2
0,24,1516303263,6259,0,0,1,3
1,25,1516303263,6263,1,0,0,1
0,25,1516303263,6263,1,0,0,2
0,25,1516303263,6263,0,0,1,3
0,27,1516303263,6267,0,0,1,1
0,27,1516303263,6267,1,0,0,2
1,27,1516303263,6267,1,0,0,3
0,22,1516303263,6273,0,0,1,1
0,22,1516303263,6273,0,0,1,2
1,22,1516303263,6273,0,1,0,3
1,5,1516303263,6275,0,1,0,1
0,5,1516303263,6275,1,0,0,2
0,5,1516303263,6275,0,0,1,3
0,33,1516303263,6277,0,1,0,1
0,33,1516303263,6277,0,1,0,2
1,33,1516303263,6277,1,0,0,3
1,17,1516303263,6279,0,1,0,1
0,17,1516303263,6279,0,0,1,2
0,17,1516303263,6279,0,1,0,3
0,23,1516303263,6283,0,1,0,1
0,23,1516303263,6283,0,0,1,2
1,23,1516303263,6283,0,1,0,3
0,15,1516303263,6287,0,1,0,1
0,15,1516303263,6287,0,0,1,2
1,15,1516303263,6287,1,0,0,3
0,35,1516303263,6289,0,1,0,1
1,35,1516303263,6289,0,0,1,2
0,35,1516303263,6289,1,0,0,3
0,4,1516303263,6291,0,0,1,1
1,4,1516303263,6291,0,1,0,2
0,4,1516303263,6291,0,1,0,3
0,30,1516303263,6295,1,0,0,1
0,30,1516303263,6295,0,1,0,2
1,30,1516303263,6295,1,0,0,3
0,10,1516303263,6297,0,0,1,1
1,10,1516303263,6297,1,0,0,2
0,10,1516303263,6297,0,1,0,3
1,3,1516303263,6301,0,1,0,1
0,3,1516303263,6301,0,0,1,2
0,3,1516303263,6301,0,0,1,3
0,9,1516303263,6303,0,1,0,1
1,9,1516303263,6303,1,0,0,2
0,9,1516303263,6303,1,0,0,3
0,7,1516303263,6305,0,1,0,1
1,7,1516303263,6305,0,1,0,2
0,7,1516303263,6305,0,0,1,3
0,34,1516303263,6307,0,0,1,1
0,34,1516303263,6307,1,0,0,2
1,34,1516303263,6307,1,0,0,3
1,32,1516303263,6309,0,0,1,1
0,32,1516303263,6309,1,0,0,2
0,32,1516303263,6309,0,0,1,3
0,31,1516304123,6316,0,0,1,1
0,31,1516304123,6316,0,1,0,2
1,31,1516304123,6316,1,0,0,3
0,2,1516304123,6318,0,1,0,1
1,2,1516304123,6318,0,0,1,2
0,2,1516304123,6318,0,1,0,3
0,13,1516304123,6320,0,0,1,1
1,13,1516304123,6320,0,1,0,2
0,13,1516304123,6320,1,0,0,3
1,8,1516304123,6322,0,0,1,1
0,8,1516304123,6322,0,1,0,2
0,8,1516304123,6322,1,0,0,3
0,26,1516304123,6324,0,1,0,1
1,26,1516304123,6324,0,1,0,2
0,26,1516304123,6324,0,0,1,3
0,4,1516304123,6326,0,1,0,1
1,4,1516304123,6326,0,0,1,2
0,4,1516304123,6326,0,1,0,3
0,28,1516304123,6328,1,0,0,1
0,28,1516304123,6328,0,0,1,2
1,28,1516304123,6328,1,0,0,3
0,11,1516304123,6330,0,1,0,1
1,11,1516304123,6330,0,0,1,2
0,11,1516304123,6330,1,0,0,3
0,21,1516304123,6332,0,0,1,1
1,21,1516304123,6332,1,0,0,2
0,21,1516304123,6332,0,0,1,3
0,1,1516304123,6334,0,0,1,1
1,1,1516304123,6334,1,0,0,2
0,1,1516304123,6334,0,1,0,3
1,22,1516304123,6336,0,0,1,1
0,22,1516304123,6336,0,1,0,2
0,22,1516304123,6336,0,0,1,3
0,29,1516304123,6338,0,0,1,1
1,29,1516304123,6338,1,0,0,2
0,29,1516304123,6338,1,0,0,3
0,14,1516304123,6340,1,0,0,1
1,14,1516304123,6340,1,0,0,2
0,14,1516304123,6340,0,1,0,3
1,17,1516304123,6344,0,0,1,1
0,17,1516304123,6344,0,0,1,2
0,17,1516304123,6344,0,1,0,3
1,19,1516304123,6346,0,1,0,1
0,19,1516304123,6346,1,0,0,2
0,19,1516304123,6346,0,1,0,3
0,18,1516304123,6348,0,0,1,1
0,18,1516304123,6348,0,1,0,2
1,18,1516304123,6348,0,1,0,3
0,12,1516304123,6350,0,0,1,1
0,12,1516304123,6350,0,1,0,2
1,12,1516304123,6350,0,0,1,3
0,7,1516304123,6354,0,1,0,1
0,7,1516304123,6354,1,0,0,2
1,7,1516304123,6354,0,0,1,3
0,23,1516304123,6356,1,0,0,1
0,23,1516304123,6356,0,0,1,2
1,23,1516304123,6356,1,0,0,3
0,34,1516304123,6358,1,0,0,1
0,34,1516304123,6358,0,0,1,2
1,34,1516304123,6358,1,0,0,3
0,24,1516304123,6360,0,0,1,1
1,24,1516304123,6360,0,1,0,2
0,24,1516304123,6360,0,1,0,3
1,33,1516304123,6364,0,1,0,1
0,33,1516304123,6364,0,0,1,2
0,33,1516304123,6364,0,0,1,3
0,27,1516304123,6368,0,1,0,1
1,27,1516304123,6368,0,0,1,2
0,27,1516304123,6368,0,1,0,3
0,36,1516304123,6370,0,1,0,1
0,36,1516304123,6370,0,0,1,2
1,36,1516304123,6370,0,1,0,3
0,16,1516304123,6372,0,1,0,1
1,16,1516304123,6372,1,0,0,2
0,16,1516304123,6372,0,0,1,3
1,3,1516304123,6376,1,0,0,1
0,3,1516304123,6376,1,0,0,2
0,3,1516304123,6376,0,0,1,3
0,32,1516304123,6380,1,0,0,1
0,32,1516304123,6380,0,0,1,2
1,32,1516304123,6380,0,1,0,3
1,6,1516304123,6384,0,1,0,1
0,6,1516304123,6384,0,0,1,2
0,6,1516304123,6384,1,0,0,3
1,9,1516304123,6386,1,0,0,1
0,9,1516304123,6386,1,0,0,2
0,9,1516304123,6386,0,0,1,3
1,4,1516304346,6393,0,1,0,1
0,4,1516304346,6393,0,1,0,2
0,4,1516304346,6393,0,0,1,3
0,9,1516304346,6395,0,0,1,1
0,9,1516304346,6395,0,1,0,2
1,9,1516304346,6395,0,0,1,3
0,16,1516304346,6397,0,1,0,1
1,16,1516304346,6397,0,1,0,2
0,16,1516304346,6397,0,0,1,3
0,10,1516304346,6399,0,0,1,1
1,10,1516304346,6399,0,1,0,2
0,10,1516304346,6399,1,0,0,3
0,17,1516304346,6403,1,0,0,1
0,17,1516304346,6403,0,1,0,2
1,17,1516304346,6403,0,0,1,3
0,14,1516304346,6405,1,0,0,1
0,14,1516304346,6405,0,0,1,2
1,14,1516304346,6405,0,1,0,3
0,26,1516304346,6407,0,0,1,1
0,26,1516304346,6407,0,0,1,2
1,26,1516304346,6407,0,1,0,3
0,15,1516304346,6409,1,0,0,1
1,15,1516304346,6409,1,0,0,2
0,15,1516304346,6409,0,1,0,3
0,7,1516304346,6413,1,0,0,1
1,7,1516304346,6413,1,0,0,2
0,7,1516304346,6413,0,0,1,3
1,30,1516304346,6417,0,1,0,1
0,30,1516304346,6417,1,0,0,2
0,30,1516304346,6417,0,0,1,3
0,22,1516304346,6421,0,0,1,1
1,22,1516304346,6421,1,0,0,2
0,22,1516304346,6421,0,0,1,3
0,34,1516304346,6423,0,0,1,1
0,34,1516304346,6423,0,1,0,2
1,34,1516304346,6423,1,0,0,3
0,1,1516304346,6425,0,1,0,1
1,1,1516304346,6425,0,1,0,2
0,1,1516304346,6425,0,0,1,3
0,25,1516304346,6427,1,0,0,1
0,25,1516304346,6427,0,0,1,2
1,25,1516304346,6427,1,0,0,3
0,11,1516304346,6429,0,1,0,1
0,11,1516304346,6429,0,0,1,2
1,11,1516304346,6429,0,1,0,3
0,2,1516304346,6431,1,0,0,1
0,2,1516304346,6431,0,0,1,2
1,2,1516304346,6431,0,0,1,3
0,27,1516304346,6433,1,0,0,1
0,27,1516304346,6433,0,0,1,2
1,27,1516304346,6433,1,0,0,3
0,31,1516304346,6435,0,0,1,1
1,31,1516304346,6435,1,0,0,2
0,31,1516304346,6435,0,1,0,3
0,29,1516304346,6437,0,1,0,1
1,29,1516304346,6437,1,0,0,2
0,29,1516304346,6437,0,1,0,3
1,12,1516304346,6439,0,1,0,1
0,12,1516304346,6439,1,0,0,2
0,12,1516304346,6439,0,0,1,3
0,5,1516304346,6441,1,0,0,1
1,5,1516304346,6441,1,0,0,2
0,5,1516304346,6441,0,0,1,3
1,35,1516304346,6445,0,1,0,1
0,35,1516304346,6445,0,0,1,2
0,35,1516304346,6445,0,1,0,3
0,36,1516304346,6447,0,1,0,1
1,36,1516304346,6447,0,1,0,2
0,36,1516304346,6447,0,0,1,3
0,6,1516304346,6449,0,1,0,1
1,6,1516304346,6449,1,0,0,2
0,6,1516304346,6449,0,0,1,3
0,24,1516304346,6451,0,0,1,1
1,24,1516304346,6451,1,0,0,2
0,24,1516304346,6451,0,1,0,3
0,20,1516304346,6455,1,0,0,1
0,20,1516304346,6455,0,0,1,2
1,20,1516304346,6455,0,1,0,3
1,32,1516304346,6457,0,1,0,1
0,32,1516304346,6457,0,0,1,2
0,32,1516304346,6457,1,0,0,3
1,21,1516304346,6459,0,1,0,1
0,21,1516304346,6459,1,0,0,2
0,21,1516304346,6459,1,0,0,3
1,19,1516304346,6463,1,0,0,1
0,19,1516304346,6463,0,0,1,2
0,19,1516304346,6463,0,1,0,3
0,6,1516304379,6472,0,1,0,1
0,6,1516304379,6472,1,0,0,2
1,6,1516304379,6472,1,0,0,3
0,8,1516304379,6474,0,1,0,1
0,8,1516304379,6474,0,0,1,2
1,8,1516304379,6474,0,0,1,3
0,34,1516304379,6476,0,0,1,1
1,34,1516304379,6476,1,0,0,2
0,34,1516304379,6476,0,1,0,3
0,24,1516304379,6478,0,1,0,1
1,24,1516304379,6478,1,0,0,2
0,24,1516304379,6478,1,0,0,3
0,9,1516304379,6480,1,0,0,1
1,9,1516304379,6480,0,1,0,2
0,9,1516304379,6480,1,0,0,3
0,4,1516304379,6482,0,0,1,1
1,4,1516304379,6482,1,0,0,2
0,4,1516304379,6482,0,1,0,3
0,31,1516304379,6484,1,0,0,1
1,31,1516304379,6484,0,1,0,2
0,31,1516304379,6484,0,0,1,3
1,16,1516304379,6486,0,1,0,1
0,16,1516304379,6486,0,0,1,2
0,16,1516304379,6486,1,0,0,3
0,28,1516304379,6488,0,1,0,1
1,28,1516304379,6488,1,0,0,2
0,28,1516304379,6488,1,0,0,3
0,23,1516304379,6490,0,1,0,1
1,23,1516304379,6490,1,0,0,2
0,23,1516304379,6490,0,0,1,3
0,13,1516304379,6492,1,0,0,1
0,13,1516304379,6492,0,1,0,2
1,13,1516304379,6492,0,1,0,3
1,26,1516304379,6494,0,1,0,1
0,26,1516304379,6494,1,0,0,2
0,26,1516304379,6494,0,1,0,3
0,19,1516304379,6496,0,1,0,1
1,19,1516304379,6496,1,0,0,2
0,19,1516304379,6496,0,0,1,3
0,21,1516304379,6500,1,0,0,1
1,21,1516304379,6500,1,0,0,2
0,21,1516304379,6500,0,0,1,3
0,5,1516304379,6504,1,0,0,1
1,5,1516304379,6504,0,1,0,2
0,5,1516304379,6504,0,0,1,3
0,25,1516304379,6510,0,0,1,1
0,25,1516304379,6510,0,1,0,2
1,25,1516304379,6510,1,0,0,3
0,10,1516304379,6512,0,1,0,1
1,10,1516304379,6512,1,0,0,2
0,10,1516304379,6512,0,1,0,3
0,30,1516304379,6514,0,1,0,1
1,30,1516304379,6514,1,0,0,2
0,30,1516304379,6514,0,0,1,3
0,15,1516304379,6516,0,1,0,1
0,15,1516304379,6516,0,1,0,2
1,15,1516304379,6516,1,0,0,3
0,18,1516304379,6518,0,0,1,1
1,18,1516304379,6518,1,0,0,2
0,18,1516304379,6518,0,0,1,3
0,1,1516304379,6522,0,1,0,1
0,1,1516304379,6522,0,1,0,2
1,1,1516304379,6522,0,0,1,3
0,3,1516304379,6524,0,0,1,1
1,3,1516304379,6524,1,0,0,2
0,3,1516304379,6524,1,0,0,3
1,20,1516304379,6526,0,1,0,1
0,20,1516304379,6526,1,0,0,2
0,20,1516304379,6526,0,0,1,3
0,14,1516304379,6528,1,0,0,1
1,14,1516304379,6528,0,0,1,2
0,14,1516304379,6528,1,0,0,3
1,11,1516304379,6530,1,0,0,1
0,11,1516304379,6530,1,0,0,2
0,11,1516304379,6530,0,0,1,3
0,33,1516304379,6532,0,1,0,1
0,33,1516304379,6532,1,0,0,2
1,33,1516304379,6532,0,0,1,3
0,29,1516304379,6536,0,0,1,1
0,29,1516304379,6536,0,1,0,2
1,29,1516304379,6536,1,0,0,3
0,35,1516304379,6538,1,0,0,1
1,35,1516304379,6538,1,0,0,2
0,35,1516304379,6538,0,0,1,3
0,36,1516304379,6540,0,1,0,1
1,36,1516304379,6540,1,0,0,2
0,36,1516304379,6540,0,0,1,3
1,3,1516304473,6549,0,1,0,1
0,3,1516304473,6549,0,0,1,2
0,3,1516304473,6549,1,0,0,3
1,32,1516304473,6551,0,0,1,1
0,32,1516304473,6551,0,1,0,2
0,32,1516304473,6551,1,0,0,3
1,9,1516304473,6553,1,0,0,1
0,9,1516304473,6553,0,1,0,2
0,9,1516304473,6553,1,0,0,3
1,15,1516304473,6557,1,0,0,1
0,15,1516304473,6557,0,1,0,2
0,15,1516304473,6557,0,0,1,3
1,18,1516304473,6559,0,1,0,1
0,18,1516304473,6559,0,0,1,2
0,18,1516304473,6559,0,1,0,3
0,12,1516304473,6561,0,1,0,1
0,12,1516304473,6561,1,0,0,2
1,12,1516304473,6561,1,0,0,3
1,8,1516304473,6563,0,0,1,1
0,8,1516304473,6563,0,1,0,2
0,8,1516304473,6563,1,0,0,3
0,24,1516304473,6565,1,0,0,1
1,24,1516304473,6565,0,0,1,2
0,24,1516304473,6565,1,0,0,3
1,17,1516304473,6567,0,0,1,1
0,17,1516304473,6567,0,0,1,2
0,17,1516304473,6567,1,0,0,3
1,13,1516304473,6571,0,0,1,1
0,13,1516304473,6571,0,1,0,2
0,13,1516304473,6571,1,0,0,3
0,33,1516304473,6573,1,0,0,1
0,33,1516304473,6573,0,1,0,2
1,33,1516304473,6573,0,1,0,3
0,4,1516304473,6575,0,1,0,1
0,4,1516304473,6575,1,0,0,2
1,4,1516304473,6575,0,0,1,3
0,2,1516304473,6577,1,0,0,1
1,2,1516304473,6577,1,0,0,2
0,2,1516304473,6577,0,1,0,3
1,22,1516304473,6579,0,0,1,1
0,22,1516304473,6579,0,1,0,2
0,22,1516304473,6579,0,0,1,3
1,20,1516304473,6583,0,0,1,1
0,20,1516304473,6583,0,0,1,2
0,20,1516304473,6583,0,1,0,3
1,7,1516304473,6585,0,1,0,1
0,7,1516304473,6585,0,1,0,2
0,7,1516304473,6585,1,0,0,3
1,23,1516304473,6587,0,1,0,1
0,23,1516304473,6587,0,0,1,2
0,23,1516304473,6587,1,0,0,3
0,30,1516304473,6589,0,0,1,1
0,30,1516304473,6589,0,1,0,2
1,30,1516304473,6589,0,1,0,3
0,5,1516304473,6591,1,0,0,1
0,5,1516304473,6591,0,0,1,2
1,5,1516304473,6591,0,1,0,3
0,25,1516304473,6593,0,0,1,1
0,25,1516304473,6593,0,1,0,2
1,25,1516304473,6593,0,0,1,3
1,34,1516304473,6595,0,1,0,1
0,34,1516304473,6595,0,1,0,2
0,34,1516304473,6595,0,0,1,3
0,27,1516304473,6597,1,0,0,1
0,27,1516304473,6597,0,0,1,2
1,27,1516304473,6597,1,0,0,3
0,29,1516304473,6599,1,0,0,1
1,29,1516304473,6599,0,1,0,2
0,29,1516304473,6599,0,0,1,3
0,14,1516304473,6601,0,1,0,1
0,14,1516304473,6601,0,0,1,2
1,14,1516304473,6601,0,1,0,3
0,28,1516304473,6603,0,0,1,1
0,28,1516304473,6603,0,1,0,2
1,28,1516304473,6603,1,0,0,3
1,19,1516304473,6605,1,0,0,1
0,19,1516304473,6605,1,0,0,2
0,19,1516304473,6605,0,1,0,3
0,10,1516304473,6611,1,0,0,1
0,10,1516304473,6611,0,1,0,2
1,10,1516304473,6611,0,0,1,3
1,35,1516304473,6617,0,0,1,1
0,35,1516304473,6617,1,0,0,2
0,35,1516304473,6617,0,1,0,3
0,36,1516305855,6628,0,0,1,1
0,36,1516305855,6628,1,0,0,2
1,36,1516305855,6628,1,0,0,3
1,9,1516305855,6630,0,1,0,1
0,9,1516305855,6630,0,0,1,2
0,9,1516305855,6630,1,0,0,3
1,16,1516305855,6632,1,0,0,1
0,16,1516305855,6632,0,0,1,2
0,16,1516305855,6632,0,1,0,3
1,24,1516305855,6636,1,0,0,1
0,24,1516305855,6636,0,1,0,2
0,24,1516305855,6636,0,0,1,3
0,7,1516305855,6638,0,1,0,1
0,7,1516305855,6638,0,1,0,2
1,7,1516305855,6638,1,0,0,3
0,4,1516305855,6640,0,0,1,1
0,4,1516305855,6640,0,1,0,2
1,4,1516305855,6640,1,0,0,3
0,28,1516305855,6642,0,0,1,1
0,28,1516305855,6642,0,1,0,2
1,28,1516305855,6642,0,0,1,3
0,11,1516305855,6644,0,1,0,1
1,11,1516305855,6644,1,0,0,2
0,11,1516305855,6644,0,0,1,3
1,21,1516305855,6646,0,1,0,1
0,21,1516305855,6646,0,0,1,2
0,21,1516305855,6646,1,0,0,3
0,2,1516305855,6648,0,0,1,1
0,2,1516305855,6648,0,1,0,2
1,2,1516305855,6648,0,1,0,3
0,17,1516305855,6652,0,1,0,1
1,17,1516305855,6652,1,0,0,2
0,17,1516305855,6652,0,1,0,3
